f1,f2,f3,label
20.893,22.326,29.101,B
35.367,40.796,23.921,A
20.508,24.023,30.642,B
25.173,28.57,28.42,A
34.018,33.688,24.939,B
25.64,29.521,28.007,A
42.982,39.507,29.5,A
25.246,30.256,30.032,A
26.474,31.328,23.162,A
24.572,30.66,28.079,B
25.154,28.386,31.08,A
28.465,18.805,22.982,B
21.572,24.579,34.149,A
24.324,32.622,23.834,B
31.252,30.137,27.039,A
21.798,17.837,25.203,B
28.171,40.077,30.121,A
24.692,27.263,36.048,B
26.742,36.216,28.629,A
32.454,28.379,22.766,B
23.914,27.713,28.565,A
29.586,31.565,30.566,A
31.062,33.437,24.668,A
25.178,30.589,26.875,B
26.232,28.717,29.712,B
24.768,27.356,27.222,B
24.414,28.776,23.308,B
24.339,31.388,30.211,A
24.445,33.579,31.095,A
30.828,31.65,38.223,B
23.798,31.611,21.123,B
19.282,26.945,27.247,B
28.831,40.481,25.663,B
29.992,32.022,29.637,A
23.919,27.131,20.613,B
32.697,38.28,28.648,B
27.692,35.595,24.498,B
25.759,36.986,30.697,A
31.114,34.442,22.53,A
30.117,28.506,23.124,B
35.024,32.513,20.396,B
23.626,24.337,31.079,B
23.195,26.618,30.591,B
38.942,34.496,28.189,A
25.741,22.842,24.138,B
30.198,33.006,31.671,A
19.808,25.857,22.984,B
27.444,31.426,29.164,B
29.151,27.667,27.078,A
30.739,34.659,25.11,A
21.942,21.442,21.209,B
32.623,40.508,28.122,B
26.17,27.753,33.411,B
30.529,23.609,21.578,B
26.273,26.285,20.611,B
28.078,32.27,31.071,A
30.986,35.248,26.621,A
24.451,33.868,24.186,B
22.318,27.982,27.025,B
32.369,29.53,19.504,B
30.185,29.775,27.255,B
22.793,26.419,23.948,B
25.546,37.744,28.586,A
24.924,24.243,31.905,B
23.604,32.369,24.788,B
19.487,24.137,28.473,B
26.075,41.344,31.114,B
24.616,20.953,24.529,B
27.846,33.919,23.523,A
28.236,26.234,28.546,B
25.019,28.899,27.699,B
22.005,24.755,33.199,B
24.466,23.185,25.323,B
32.56,36.145,25.994,A
25.96,27.284,20.337,B
33.98,30.236,24.274,A
29.159,33.321,35.278,B
28.374,27.215,21.559,B
22.404,28.359,24.839,B
24.297,26.04,25.43,B
20.39,20.708,25.47,B
28.248,29.17,18.775,B
26.686,31.696,29.195,B
24.884,28.888,29.208,B
26.289,42.707,20.211,B
31.231,36.794,31.091,B
26.627,30.4,21.656,B
22.649,38.704,28.796,B
23.486,26.489,20.335,B
27.179,27.516,30.235,B
23.98,25.576,27.152,B
28.767,36.219,33.065,A
25.819,28.647,22.738,B
23.064,42.883,30.575,B
26.905,30.39,27.999,B
23.318,30.012,27.589,A
32.689,26.869,21.814,B
40.451,36.633,31.2,B
24.677,27.691,23.072,A
30.921,37.489,25.843,B
25.191,28.7,26.868,B
27.462,22.802,26.948,A
23.529,32.016,33.48,B
29.685,33.825,19.826,B
29.598,30.11,36.085,A
27.73,30.504,18.381,B
22.923,23.114,19.796,A
31.649,36.327,25.361,B
29.243,30.116,22.469,B
22.009,24.236,27.966,A
25.112,26.09,27.797,B
30.731,34.883,27.876,A
25.957,33.679,30.896,A
22.009,25.78,29.522,B
24.166,25.666,27.261,B
34.703,39.199,30.748,B
30.296,34.613,22.611,B
28.875,30.55,38.357,B
22.015,26.975,25.573,B
30.617,30.499,25.504,B
32.12,29.148,20.309,A
29.068,34.334,22.532,B
27.697,31.107,26.796,B
26.842,29.643,24.482,A
26.829,27.858,29.777,A
28.26,24.273,19.082,B
32.118,33.866,22.5,B
32.118,33.866,22.5,B
24.866,26.551,28.183,A
21.187,29.229,20.965,B
18.953,20.708,31.85,B
26.159,21.226,16.881,B
29.102,29.623,22.217,B
29.878,40.079,27.31,B
22.525,24.717,27.238,B
26.085,27.311,30.578,A
24.477,29.994,25.466,B
27.115,30.139,30.814,B
21.176,22.007,23.986,B
27.247,30.245,28.127,B
29.172,33.002,24.458,A
32.624,42.784,24.011,A
28.264,30.824,25.717,A
23.577,30.047,28.111,B
25.205,27.268,20.973,B
30.094,29.375,24.666,A
23.77,23.826,23.826,B
24.847,26.26,22.526,B
19.257,20.096,25.3,B
24.822,29.375,25.857,B
24.041,27.351,27.093,B
23.735,32.507,30.152,B
27.184,34.017,24.87,A
24.046,24.218,28.129,B
31.977,39.807,32.793,A
26.162,30.727,27.392,A
33.574,28.867,22.759,B
27.363,26.695,27.827,B
34.603,27.733,29.613,A
30.483,35.736,24.73,A
31.131,32.15,34.461,A
29.266,38.15,24.631,A
24.078,19.584,27.291,B
19.641,21.387,26.833,B
22.172,24.047,25.3,B
23.398,26.551,22.046,B
22.057,23.079,24.649,B
31.343,35.652,26.593,A
24.66,31.264,23.694,B
27.875,27.909,NaN,B
27.185,34.788,32.066,B
24.673,26.134,31.188,A
24.242,30.591,27.166,B
29.693,29.506,31.453,B
27.131,27.671,31.34,A
24.04,25.422,37.839,B
24.323,24.653,25.902,A
30.436,32.344,41.497,A
26.073,26.733,36.114,B
27.385,26.729,30.583,B
25.052,29.334,25.631,B
29.991,30.415,30.625,B
23.722,28.44,20.411,B
26.205,33.487,17.395,B
24.931,32.053,23.158,B
25.222,29.457,25.07,B
24.464,29.64,29.939,A
29.811,32.099,27.843,A
26.015,27.034,32.378,B
28.968,32.35,25.884,A
25.088,27.43,31.451,B
26.763,29.886,26.606,A
30.827,34.636,22.849,B
24.743,27.983,37.706,A
34.606,47.838,32.519,A
24.155,32.613,26.568,B
23.119,22.423,29.525,B
